,text,polarity,subjectivity,date,sentiment
380,"RT @PlanetZiggurat: Ziggurat and https://t.co/VOEUjnISk5 bounty   
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $G…",0.0,0.0,2018-02-02 14:08:15,neutral
381,"RT @PlanetZiggurat: 🔥 There is only one stable cryptocurrency Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $B…",0.0,1.0,2018-02-02 14:02:03,neutral
382,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST…",0.0,1.0,2018-02-02 13:57:57,neutral
383,"$WMT $AMZN $COST:

Crypto Route Deepens as Bitcoin Loses $115 Billion in Value : LIVE …:

https://t.co/4OGiKgkPIX",-0.0818181818182,0.3,2018-02-02 13:55:05,negative
384,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5  is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.5,2018-02-02 13:54:42,neutral
385,"RT @Sarge986: Why I Like Amazon, Apple and These Other Names for February $APA $SLB $GE $INTC $NVDA $STX $NXPI $AMAT $KLAC $LRCX $ORCL $MSF…",-0.125,0.375,2018-02-02 13:50:32,negative
386,Wal-Mart Stores Inc $WMT Sees Significant Increase in Short Interest https://t.co/ffPXiBljNp,0.1875,0.5875,2018-02-02 13:47:43,positive
387,"$AMZN $WMT $SBUX $WFC:

Wages Rise At Fastest Pace Since 2009; Stock Futures Fall, Bond Yields Pop:

https://t.co/kszhFiE7Pe",0.0,0.0,2018-02-02 13:47:06,neutral
388,NEW!  5 Big time companies are expected to announce their #dividend in February.  $WMT $ADM $GPC $KO $TROW https://t.co/SLDOoDJ2xt,0.0234848484848,0.318181818182,2018-02-02 13:33:50,positive
389,"Heating up going into the weekend $GNCP, $WMT, $MPC, $GCEI, $VIAB, $RSII https://t.co/3UE1yNhRgm https://t.co/2r4Y4uYrF6",0.0,0.0,2018-02-02 13:30:01,neutral
390,https://t.co/Xz5nLQXDtn Want 3 millionaire stock traders watchlists for FREE? $AUPH $COUP $TWTR $WFM $ARIA $GNK $WMT $JDST $SPY,0.4,0.8,2018-02-02 13:28:11,positive
391,"$AMZN $ASNA $PLCE $GPS $WMT:

As retailers herald tax savings, they’re still closing stores and laying …:

https://t.co/K9sypuKtSQ",0.0,0.0,2018-02-02 13:28:05,neutral
392,"$WMT $AMZN $COST:

Walmart Prices Are Cheaper than Amazon, Study Says: LIVE …:

https://t.co/WiJh3qPG7P",0.136363636364,0.5,2018-02-02 13:25:05,positive
393,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5  is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.5,2018-02-02 13:24:48,neutral
394,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST…",0.0,1.0,2018-02-02 13:22:31,neutral
395,Seaward Management Limited Partnership Position In Wal Mart Stores $WMT Was Has Boosted ...,-0.0714285714286,0.142857142857,2018-02-02 13:20:38,negative
396,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5  is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.5,2018-02-02 13:19:57,neutral
397,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST…",0.0,1.0,2018-02-02 13:19:39,neutral
398,"https://t.co/VOEUjnISk5  is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP… https://t.co/y12Rwu3u6U",0.0,0.5,2018-02-02 12:58:50,neutral
399,ValuEngine Upgrades Wal-Mart Stores $WMT to Buy https://t.co/fZgZNjzYie,0.0,0.0,2018-02-02 12:47:46,neutral
400,$AAPL $BRX $CBL $EQR $F $INTC $MO $NFLX $NLY $NNN $O $PEP $PM $SKT $STOR $T $VZ $WMT https://t.co/RBGitLz3PF,0.0,0.0,2018-02-02 12:38:51,neutral
401,"RT @option_snipper: TOP20 Company by mkt cap:
1 $AAPL 880B
2 $GOOGL 821B
3 $MSFT 725B
4 $AMZN 675B
5 $FB 552B
6 $BRK 535B
7 $BABA 525B
8 $J…",0.0,0.0,2018-02-02 12:15:49,neutral
402,@magicktrades @option_snipper Ex-AWS revs they are a quarter the size of $WMT. So not anytime soon.,0.0,0.0,2018-02-02 12:08:51,neutral
403,RT @crypto1_class: $OTIC $ERFB $EMGC $SNWR #StockMarket #stocks #stock #cryptocurrency #bitcoin #Ethereum #QAnon #pennystocks #pennystock #…,0.0,0.0,2018-02-02 11:45:20,neutral
404,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST…",0.0,1.0,2018-02-02 11:39:08,neutral
405,Wal $WMT Holder Willis Investment Counsel Has Lifted Holding https://t.co/7bdYwThuGT,0.0,0.0,2018-02-02 11:36:49,neutral
406,"3,496 Shares in Wal-Mart Stores Inc $WMT Acquired by Signature Financial Management Inc. https://t.co/1fkUUI60Tj",0.0,0.0,2018-02-02 11:10:00,neutral
407,Wal-Mart Stores Inc $WMT Shares Bought by National Asset Management Inc. https://t.co/GP7NPXO70U,0.0,0.0,2018-02-02 11:09:27,neutral
408,RT @Subrat_Patnaik: Exclusive: How Tesla's first truck charging stations will be built $TSLA $PEP $WMT  https://t.co/1SCbrcRXi1,0.25,0.333333333333,2018-02-02 11:06:58,positive
409,"Meet $SNE Sony's New CEO #Kenichiro #Yoshida, the Enforcer of its #Turnaround
https://t.co/veh9hAKnRG $RKUNY Rakute… https://t.co/EC3nVHyAbN",0.136363636364,0.454545454545,2018-02-02 11:06:28,positive
410,$AGNC $AMZN $EQR $MO $PM $SPG $WMT https://t.co/i6KyB86Ljm,0.0,0.0,2018-02-02 11:04:51,neutral
411,Exclusive: How Tesla's first truck charging stations will be built $TSLA $PEP $WMT  https://t.co/1SCbrcRXi1,0.25,0.333333333333,2018-02-02 11:04:36,positive
412,Wal-Mart Stores Inc $WMT is RWWM Inc.’s 4th Largest Position https://t.co/RzyOcLOpKS,0.0,0.0,2018-02-02 11:03:39,neutral
413,$AGNC $AMZN $EQR $MO $PM $SPG $WMT https://t.co/o6H9bXAZGZ,0.0,0.0,2018-02-02 11:00:06,neutral
414,$AGNC $AMZN $EQR $MO $PM $SPG $WMT https://t.co/P0Lclz4ZtR,0.0,0.0,2018-02-02 11:00:06,neutral
415,"$AMZN $AAPL $WMT:

Do Amazon warehouses hurt local jobs?:

https://t.co/uFVzxdI1l0",0.0,0.0,2018-02-02 10:43:09,neutral
416,Evercore Wealth Management LLC Decreases Stake in Wal-Mart Stores Inc $WMT https://t.co/hAmoeLzsjG,0.0,0.0,2018-02-02 10:35:14,neutral
417,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST…",0.0,1.0,2018-02-02 10:15:37,neutral
418,Convergence Investment Partners LLC Trims Stake in Wal-Mart Stores Inc $WMT https://t.co/rkmRDiHDbp,0.0,0.0,2018-02-02 10:13:22,neutral
419,"🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT… https://t.co/HLxuGeT6j7",0.0,1.0,2018-02-02 10:06:33,neutral
420,"RT @PlanetZiggurat: 🔥 There is only one stable cryptocurrency Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $B…",0.0,1.0,2018-02-02 09:59:01,neutral
421,$WMT Take a Trip Through 50 Years of Retail Innovation https://t.co/ph2JVEz8TT,0.0,0.0,2018-02-02 09:26:09,neutral
422,"RT @PlanetZiggurat: 🔥 There is only one stable cryptocurrency Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $B…",0.0,1.0,2018-02-02 09:15:35,neutral
423,Valencia Select SP500 trading system: https://t.co/WoI8FwhzKx #trading #system $NVDA $CF $ENDP $OKE $VXX $O $WMT $RIG $WFM,0.0,0.0,2018-02-02 09:12:40,neutral
424,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo  🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $…",0.0,1.0,2018-02-02 09:07:45,neutral
425,"RT @PlanetZiggurat: 🔥 There is only one stable cryptocurrency Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $B…",0.0,1.0,2018-02-02 09:06:27,neutral
426,RT @PlanetZiggurat: Ziggurat Telegram Link   https://t.co/AHw2myuaQn   $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WF…,0.0,0.0,2018-02-02 07:43:13,neutral
427,"RT @PlanetZiggurat: Ziggurat on EtherDelta 
https://t.co/pMr7Dcj8bz
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $…",0.0,0.0,2018-02-02 07:42:59,neutral
428,"RT @PlanetZiggurat: Ziggurat https://t.co/EK9GbneroN 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.0,2018-02-02 07:41:55,neutral
429,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo  🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $…",0.0,1.0,2018-02-02 07:41:31,neutral
430,"RT @PlanetZiggurat: 🔥 There is only one stable cryptocurrency Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $B…",0.0,1.0,2018-02-02 07:41:25,neutral
431,$WMT https://t.co/6LTeZGlHtJ,0.0,0.0,2018-02-02 07:36:11,neutral
432,RT @craigbuj: China Tech + Retail integration just starting to unfold $JD $WMT $TCEHY 🇨🇳🤖🏬🥑🥦🍊🍞🏪📲🚀 https://t.co/FGYcs7KEMf,0.0,0.1,2018-02-02 07:30:17,neutral
433,RT @BlackBoxTen: Friday watch..small list $AAPL $AMZN $QQQ $V $WMT $WYNN $XLNX #StayGreen don’t force it. Always another trade https://t.co…,0.0,0.0,2018-02-02 06:43:29,neutral
434,"RT @Sarge986: Why I Like Amazon, Apple and These Other Names for February $APA $SLB $GE $INTC $NVDA $STX $NXPI $AMAT $KLAC $LRCX $ORCL $MSF…",-0.125,0.375,2018-02-02 06:23:18,negative
435,The tiniest of scoops. Barely a full scoop. A scoo. $WMT https://t.co/kuToU9VN0J,0.35,0.55,2018-02-02 05:59:36,positive
436,RT @mchaudhry82: Friday’s Watch Pt 2: $QQQ $SPY $UVXY $NVDA $NFLX $TSLA $TWTR $SQ $V $MZOR $OLED $PSX $QRVO $XOM $WMT $WYNN $NKTR $SFLY 😘💖…,0.0,0.0,2018-02-02 05:43:44,neutral
437,Wal-Mart Stores $WMT Upgraded to “Buy” at Vetr https://t.co/l2zRU25S6h #stocks,0.0,0.0,2018-02-02 05:38:11,neutral
438,Friday’s Watch Pt 2: $QQQ $SPY $UVXY $NVDA $NFLX $TSLA $TWTR $SQ $V $MZOR $OLED $PSX $QRVO $XOM $WMT $WYNN $NKTR… https://t.co/lIPYo8Fua3,0.0,0.0,2018-02-02 05:32:39,neutral
439,RT @OneOClockDrop: $WUHN This COMING website https://t.co/v2okqFMVT0 shows the 5 subsidiaries $aapl $msft $amzn $fb $goog $jnj $jpm $googl…,0.0,0.0,2018-02-02 05:32:27,neutral
440,$WUHN This COMING website https://t.co/v2okqFMVT0 shows the 5 subsidiaries $aapl $msft $amzn $fb $goog $jnj $jpm… https://t.co/yhHfVGvcsV,0.0,0.0,2018-02-02 05:29:38,neutral
441,$OTIC $ERFB $EMGC $SNWR #StockMarket #stocks #stock #cryptocurrency #bitcoin #Ethereum #QAnon #pennystocks… https://t.co/jNcJqKYp0b,0.0,0.0,2018-02-02 05:19:19,neutral
442,Wal-Mart Stores $WMT Upgraded to Buy by Vetr https://t.co/rmOiKoDHHf,0.0,0.0,2018-02-02 05:14:14,neutral
443,"RT @option_snipper: TOP20 Company by mkt cap:
1 $AAPL 880B
2 $GOOGL 821B
3 $MSFT 725B
4 $AMZN 675B
5 $FB 552B
6 $BRK 535B
7 $BABA 525B
8 $J…",0.0,0.0,2018-02-02 04:40:05,neutral
444,"RT @politicalHEDGE: Entered The Zeitgeist on January 11, 2018@11:55 am

Walmart raises hourly US worker pay following tax cut $WMT ║ https:…",0.0,0.1,2018-02-02 04:37:09,neutral
445,"RT @PlanetZiggurat: N-HOUSE  BOUNTY - JOIN OUR CHANNEL AND GET 40 ZIG #bounty 
https://t.co/KGn0Md6BhX  #telegramico #telegram @telegram #p…",0.0,0.0,2018-02-02 04:33:00,neutral
446,"RT @PlanetZiggurat: Ziggurat Telegram Link 40 ZIG Bounty !   https://t.co/AHw2myuaQn 
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT…",0.0,0.0,2018-02-02 04:32:42,neutral
447,RT @PlanetZiggurat: Ziggurat Telegram Link   https://t.co/AHw2myuaQn   $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WF…,0.0,0.0,2018-02-02 04:32:24,neutral
448,"RT @PlanetZiggurat: Ziggurat on EtherDelta 
https://t.co/pMr7Dcj8bz
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $…",0.0,0.0,2018-02-02 04:32:17,neutral
449,"RT @politicalHEDGE: Entered The Zeitgeist on January 11, 2018@11:55 am

Walmart raises hourly US worker pay following tax cut $WMT ║ https:…",0.0,0.1,2018-02-02 04:32:16,neutral
450,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5 is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TWT…",0.0,0.5,2018-02-02 04:31:37,neutral
451,"RT @PlanetZiggurat: Ziggurat and https://t.co/VOEUjnISk5 bounty   
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $G…",0.0,0.0,2018-02-02 04:31:33,neutral
452,"Entered The Zeitgeist on January 11, 2018@11:55 am

Walmart raises hourly US worker pay following tax cut $WMT ║… https://t.co/rpS1PL3lJr",0.0,0.1,2018-02-02 04:31:18,neutral
453,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo  🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $…",0.0,1.0,2018-02-02 04:30:53,neutral
454,"RT @PlanetZiggurat: 🔥 There is only one stable cryptocurrency Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $B…",0.0,1.0,2018-02-02 04:30:47,neutral
455,"RT @Sarge986: Why I Like Amazon, Apple and These Other Names for February $APA $SLB $GE $INTC $NVDA $STX $NXPI $AMAT $KLAC $LRCX $ORCL $MSF…",-0.125,0.375,2018-02-02 04:10:13,negative
456,Friday watch..small list $AAPL $AMZN $QQQ $V $WMT $WYNN $XLNX #StayGreen don’t force it. Always another trade https://t.co/GQOGRUgKwS,0.0,0.0,2018-02-02 03:16:19,neutral
457,"RT @PlanetZiggurat: Ziggurat https://t.co/EK9GbneroN 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.0,2018-02-02 02:37:57,neutral
458,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5 is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TWT…",0.0,0.5,2018-02-02 02:37:52,neutral
459,"RT @PlanetZiggurat: Ziggurat and https://t.co/VOEUjnISk5 bounty   
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $G…",0.0,0.0,2018-02-02 02:37:47,neutral
460,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo  🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $…",0.0,1.0,2018-02-02 02:37:31,neutral
461,"RT @PlanetZiggurat: 🔥 There is only one stable cryptocurrency Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $B…",0.0,1.0,2018-02-02 02:37:25,neutral
462,RT @craigbuj: China Tech + Retail integration just starting to unfold $JD $WMT $TCEHY 🇨🇳🤖🏬🥑🥦🍊🍞🏪📲🚀 https://t.co/FGYcs7KEMf,0.0,0.1,2018-02-02 02:15:16,neutral
463,$WMT $AMZN Amazon Sales Surge During Best Holiday Quarter Growth Since 2009 via https://t.co/jURZDymPXI,1.0,0.3,2018-02-02 01:31:00,positive
464,"RT @PlanetZiggurat: 🔥 There is only one stable cryptocurrency Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $B…",0.0,1.0,2018-02-02 01:27:10,neutral
465,RT @Benzinga: Amazon Vs. Walmart: Who Wins A Head-To-Head Price Battle? https://t.co/F8epjiSHn6 $AMZN $WMT,0.3,0.2,2018-02-02 01:18:33,positive
466,RT @TraderLionChat: Position Summary: $GOOS $ABBV $MYOK $HLT $WMT $LOW $BB $MELI $PTCT $AABA $SQ $CELG https://t.co/xeNOqC8YK1,0.0,0.3,2018-02-02 01:17:05,neutral
467,"RT @Sarge986: Why I Like Amazon, Apple and These Other Names for February $APA $SLB $GE $INTC $NVDA $STX $NXPI $AMAT $KLAC $LRCX $ORCL $MSF…",-0.125,0.375,2018-02-02 01:05:12,negative
468,RT @GreekTrader777: Rippy time tomorrow goi.g to be a monster phucking great day! $aapl $amzn $fb $ba $gs $wmt boooom! https://t.co/V9yCqTU…,1.0,0.75,2018-02-02 00:36:51,positive
469,Can a big box store get bigger when its customers increase their online shopping? #dividendstocks $WMT @Walmart… https://t.co/ib6W4d0oTf,0.0,0.3,2018-02-02 00:22:00,neutral
470,"RT @BrandonVanZee: Playing for Dividends: Buying IBM, Kroger, Selling Walmart https://t.co/Kum6Uwj23e via @BarronsOnline $IBM $KR $CSCO $WM…",0.0,0.0,2018-02-02 00:09:34,neutral
471,"RT @BrandonVanZee: Playing for Dividends: Buying IBM, Kroger, Selling Walmart https://t.co/Kum6Uwj23e via @BarronsOnline $IBM $KR $CSCO $WM…",0.0,0.0,2018-02-02 00:08:20,neutral
472,RT @OneOClockDrop: $WUHN IMPORTANT DD FOR THIS 5 MIL FLOAT$aapl $msft $amzn $fb $goog $jnj $jpm $googl $bac $wfc $wmt $cvx $hd $pg $t $unh…,0.4,1.0,2018-02-01 23:49:09,positive
473,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5 is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TWT…",0.0,0.5,2018-02-01 23:35:47,neutral
474,"RT @PlanetZiggurat: Ziggurat and https://t.co/VOEUjnISk5 bounty   
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $G…",0.0,0.0,2018-02-01 23:35:37,neutral
475,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo  🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $…",0.0,1.0,2018-02-01 23:34:43,neutral
476,"RT @PlanetZiggurat: 🔥 There is only one stable cryptocurrency Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $B…",0.0,1.0,2018-02-01 23:34:40,neutral
477,RT @GreekTrader777: Rippy time tomorrow goi.g to be a monster phucking great day! $aapl $amzn $fb $ba $gs $wmt boooom! https://t.co/V9yCqTU…,1.0,0.75,2018-02-01 23:34:04,positive
478,RT @suffjeff: Anyone know what this behemoth is at $Wmt? https://t.co/fzy6xgcoOn,0.0,0.0,2018-02-01 23:30:13,neutral
479,RT @GreekTrader777: Rippy time tomorrow goi.g to be a monster phucking great day! $aapl $amzn $fb $ba $gs $wmt boooom! https://t.co/V9yCqTU…,1.0,0.75,2018-02-01 23:26:45,positive
480,"$WMT needs become more like $AMZN, not the other way around. Only $TGT baghodlers &amp; dopes speculate that Amazon buys Target.",0.125,0.625,2018-02-01 23:26:39,positive
481,RT @suffjeff: Anyone know what this behemoth is at $Wmt? https://t.co/fzy6xgcoOn,0.0,0.0,2018-02-01 23:21:41,neutral
482,"RT @SarahNassauer: Only one day until I never have to write the hyphen in Wal-Mart again! @Walmart, here I come: https://t.co/PCSMZmR362 vi…",0.0,1.0,2018-02-01 23:19:58,neutral
483,"#1300to10K challenge
Day64 $7,504.49 (took a big blow; cash $5,960.49)
 =&gt; Closed $WMT calls 62% loss and $C calls… https://t.co/iuBxjTuDCf",-0.05,0.1,2018-02-01 23:15:45,negative
484,Rippy time tomorrow goi.g to be a monster phucking great day! $aapl $amzn $fb $ba $gs $wmt boooom! https://t.co/V9yCqTUZcn,1.0,0.75,2018-02-01 23:14:04,positive
485,$WUHN IMPORTANT DD FOR THIS 5 MIL FLOAT$aapl $msft $amzn $fb $goog $jnj $jpm $googl $bac $wfc $wmt $cvx $hd $pg $t… https://t.co/rmeHGtwFi6,0.4,1.0,2018-02-01 23:12:35,positive
486,$FB $WMT $AMZN $NFLX https://t.co/LLzaKFtrFh,0.0,0.0,2018-02-01 22:55:54,neutral
487,Position Summary: $GOOS $ABBV $MYOK $HLT $WMT $LOW $BB $MELI $PTCT $AABA $SQ $CELG https://t.co/xeNOqC8YK1,0.0,0.3,2018-02-01 22:12:12,neutral
488,Green Valley Investors Lowered Wal $WMT Position By $32.97 Million https://t.co/WeQ36nDOfa,-0.2,0.3,2018-02-01 21:22:19,negative
489,"$AMZN 1Q18 Operating Income guide quite weak:

$300MM - $1B vs $1B 1Q17 🧐

$QQQ $XRT $RTH $WMT $TGT $COST $KSS… https://t.co/FWqg56CT6s",-0.375,0.625,2018-02-01 21:14:32,negative
490,https://t.co/ydXbTzqSO4 | 42s top5 $HLG $ZAGG $AMZN $GDEN $HTHT | top5 mktGain $AMZN $WMT $CMCSA $DIS $JD | top5 mk… https://t.co/WVuVYIzt1m,0.0,0.0,2018-02-01 21:08:10,neutral
491,"@ml1 my options account was up 60% and then went all in the dip, $dal $ual $ups smashed me...still holding few positions $wmt $sbux $pg.",-0.2,0.1,2018-02-01 20:48:30,negative
492,It will be interesting to see which of the investments in its workers really reasonate with workers. $WMT CEO told… https://t.co/NLdiLIxzBV,0.35,0.35,2018-02-01 20:48:13,positive
493,Jason Bond Stock Picks FREE ALERTS TRIAL!! https://t.co/pYnp3H8b5E  $SQBG $BFAM $LBTYK $WMT $CWEI $REGN $MXL,0.625,0.8,2018-02-01 20:37:09,positive
494,Clarivest Asset Management Has Trimmed By $1.69 Million Its Wal $WMT Holding https://t.co/bY971cj3Ad,0.0,0.0,2018-02-01 20:31:18,neutral
495,The short sell volume percent for $WMT on 2018-01-31 is 31%. https://t.co/CF929p5pJ4 $COST 33% $DLTR 51% $SHLD 54% $EBAY 36%,0.0,0.3,2018-02-01 20:18:03,neutral
496,"Why I Like Amazon, Apple and These Other Stocks: $AMZN $AAPL $AMD $NVDA $MSFT $ATVI $GOOGL $BABA $KSS $WMT https://t.co/3knuO1vhmI",-0.125,0.375,2018-02-01 20:05:58,negative
497,"Why I Like Amazon, Apple and These Other Stocks for February https://t.co/KmYV8CDFvp $AAPL $AMD $NVDA $MSFT $ATVI $GOOGL $BABA $KSS $WMT",-0.125,0.375,2018-02-01 19:36:54,negative
498,Big new from the largest grocery in the world. $wmt https://t.co/hhNyCTFrF4,0.0681818181818,0.277272727273,2018-02-01 19:29:48,positive
499,Lee Danner &amp; Bass Has Raised Wal $WMT Stake https://t.co/9aiNrxESg5,-0.15,0.5,2018-02-01 19:21:18,negative
500,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo  🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $…",0.0,1.0,2018-02-01 19:14:14,neutral
501,RT @craigbuj: China Tech + Retail integration just starting to unfold $JD $WMT $TCEHY 🇨🇳🤖🏬🥑🥦🍊🍞🏪📲🚀 https://t.co/FGYcs7KEMf,0.0,0.1,2018-02-01 19:14:00,neutral
502,"Playing for Dividends: Buying IBM, Kroger, Selling Walmart https://t.co/Kum6Uwj23e via @BarronsOnline $IBM $KR… https://t.co/VfMzQaxqbr",0.0,0.0,2018-02-01 19:06:08,neutral
503,$SPY suddenly $sbux and $wmt on rise...secrete rotation,0.0,0.5,2018-02-01 19:02:26,neutral
504,"RT @Sarge986: Why I Like Amazon, Apple and These Other Names for February $APA $SLB $GE $INTC $NVDA $STX $NXPI $AMAT $KLAC $LRCX $ORCL $MSF…",-0.125,0.375,2018-02-01 19:02:09,negative
505,RT @craigbuj: China Tech + Retail integration just starting to unfold $JD $WMT $TCEHY 🇨🇳🤖🏬🥑🥦🍊🍞🏪📲🚀 https://t.co/FGYcs7KEMf,0.0,0.1,2018-02-01 18:57:09,neutral
506,"Yacktman Asset Management LP Has Decreased Its Wal $WMT Stake by $427,050 https://t.co/kbHWfdGklz",-0.4,0.7,2018-02-01 18:53:05,negative
507,RT @craigbuj: China Tech + Retail integration just starting to unfold $JD $WMT $TCEHY 🇨🇳🤖🏬🥑🥦🍊🍞🏪📲🚀 https://t.co/FGYcs7KEMf,0.0,0.1,2018-02-01 18:49:39,neutral
508,"RT @Sarge986: Why I Like Amazon, Apple and These Other Names for February $APA $SLB $GE $INTC $NVDA $STX $NXPI $AMAT $KLAC $LRCX $ORCL $MSF…",-0.125,0.375,2018-02-01 18:46:50,negative
509,China Tech + Retail integration just starting to unfold $JD $WMT $TCEHY 🇨🇳🤖🏬🥑🥦🍊🍞🏪📲🚀 https://t.co/FGYcs7KEMf,0.0,0.1,2018-02-01 18:44:50,neutral
510,$wmt rested 3 days now time to pull an $amzn move and run up everyday to earnings!,-0.25,0.6,2018-02-01 18:34:54,negative
511,"Why I Like Amazon, Apple and These Other Names for February $APA $SLB $GE $INTC $NVDA $STX $NXPI $AMAT $KLAC $LRCX… https://t.co/JDDrwHfRvG",-0.125,0.375,2018-02-01 18:27:04,negative
512,$WMT $AMZN Alibaba Leads $300 Million Funding for India's Top Online Grocer via https://t.co/jURZDymPXI,0.5,0.5,2018-02-01 18:26:01,positive
513,Go green $WMT i dare ya!,-0.25,0.3,2018-02-01 18:09:39,negative
514,Huber Capital Management LLC Boosts Position in Wal-Mart Stores Inc $WMT https://t.co/ftA3NVKqwO,0.0,0.0,2018-02-01 17:49:54,neutral
515,Holy Shit!!! $EAST launching Redneck Riviera with Rouses Market (largest independent grocery in USA) and guess what… https://t.co/7BQcqgRcTg,-0.1953125,0.4625,2018-02-01 17:46:50,negative
