,text,polarity,subjectivity,date,sentiment
433,Premium burned. Profit targets hit. Out. $VZ $T,0.0,0.0,2018-01-31 19:39:25,neutral
434,"Martin Currie LTD Has Lowered Verizon Communications $VZ Stake By $343,735 https://t.co/7WQ4jJPQC8",0.0,0.0,2018-01-31 19:27:50,neutral
435,@Nasdaq @TDAmeritrade @TDA4advisors @JillMalandrino Jump Trading Boosted Its Stake in Verizon Communications $Call… https://t.co/DXLn3F0Nm8,0.0,0.0,2018-01-31 19:17:15,neutral
436,"Jump Trading Boosted Its Stake in Verizon Communications $Call $VZ by $627,200 as Valuation Declined ...",0.0,0.0,2018-01-31 19:17:03,neutral
437,"Jump Trading Boosted Its Stake in Verizon Communications $Call $VZ by $627,200 as Valuation Declined ...",0.0,0.0,2018-01-31 19:15:00,neutral
438,"Amazon Rated World's Most Valuable Brand, With Apple Weakening https://t.co/AqSOIA9fFL $AMZN $AAPL $GOOGL $FB $T $MSFT $VZ",0.5,0.5,2018-01-31 19:10:29,positive
439,"Wer heute Twitter $TWTR kauft, kann seinen Kindern erzählen das er vor $AMZN $FB $GOOG $DIS $SQ $VZ $T .... das bes… https://t.co/K5maHhX9oa",0.0,0.0,2018-01-31 19:09:19,neutral
440,"Our picks for the day: $DUK, $T, $VZ, $CHL, $MO. https://t.co/p2ErUAc3pi https://t.co/TC9olC93tP",0.0,0.0,2018-01-31 18:57:46,neutral
441,Hard not to feel foolish as @verizonfios $vz rolls out the red carpet with new deals (like free $nflx for a year) f… https://t.co/0lxMkmI438,0.0611742424242,0.449053030303,2018-01-31 18:53:25,positive
442,$VZ chart https://t.co/WnMHZr3gIr via https://t.co/OXcv3ajy7f -- long some,-0.05,0.4,2018-01-31 18:43:33,negative
443,Verizon Communications Inc. (VZ) Analysis $VZ https://t.co/8dv9m94ZZ7 https://t.co/H8AgIKH7mN,0.0,0.0,2018-01-31 18:36:04,neutral
444,Research Analysts Offer Predictions for Verizon Communications Inc.’s FY2018 Earnings $VZ https://t.co/AuOGIo21ka,0.0,0.0,2018-01-31 18:14:49,neutral
445,"Interested in a #job in #IrvingPark, IL? This could be a great fit: https://t.co/LEJa7w0gk8 $VZ #WorkHard #Success #Sales #Hiring",0.4375,0.4125,2018-01-31 18:04:45,positive
446,$VZ https://t.co/17qkD6Q1qO,0.0,0.0,2018-01-31 17:49:56,neutral
447,Commented on $AAPL $ALLY $COF $DFS $DIA $EXC $NEE $QQQ $S $SPY $SYF $T $TMUS $VZ https://t.co/Bu2j2VCm7M,0.0,0.0,2018-01-31 17:38:53,neutral
448,Commented on $AAPL $ALLY $COF $DFS $DIA $EXC $NEE $QQQ $S $SPY $SYF $T $TMUS $VZ https://t.co/fmIYj3bEXA,0.0,0.0,2018-01-31 17:34:58,neutral
449,"Notable Analyst Upgrades and Downgrades for Week of January 22, 2018 $ABT $AFL $BLK $CNI $DG $GE $GILD $GWW $HAL… https://t.co/0RZU5ghB3H",0.5,0.5,2018-01-31 17:31:02,positive
450,@heatherpeno And we know what happens to a yound associate who points out to his superiors that there is a more eff… https://t.co/vEj6gw8BCi,0.5,0.5,2018-01-31 17:17:55,positive
451,"$VZ: ""Verizon dropping plans to sell Huawei phones amid [concerns about the Chinese government spying on the United… https://t.co/Qn11O0OBMg",0.0,0.0,2018-01-31 17:03:59,neutral
452,"8,673 Shares in Verizon Communications Inc. $VZ Purchased by Oak Ridge Investments LLC https://t.co/1MkUdCkUOA",0.0,0.0,2018-01-31 16:23:30,neutral
453,Obv stocks that Buffett &amp; $BRKA owns big stakes in will pile into this not-for-profit health care behemoth. $KO… https://t.co/zNZBdt3epZ,0.0,0.1,2018-01-31 16:09:33,neutral
454,$VZ put_35_swing_dn  Stock at: 54.09 #Open [Feb-16 52.5 #Puts 0.34] https://t.co/PmQTDCrdlq,0.0,0.5,2018-01-31 16:08:34,neutral
455,Join the Cellular Sales team! See our latest #job opening here: https://t.co/OxhAyHbKDp $VZ #WorkHard #Success… https://t.co/lH3PXSyn5O,0.5,0.9,2018-01-31 16:04:34,positive
456,"Join @RobinhoodApp and get a stock like $HPQ, $SNAP, or $VZ for FREE! Make sure to follow this link! #freestocks https://t.co/cgG4ysHnjp",0.5625,0.844444444444,2018-01-31 16:00:04,positive
457,"Advisors Asset Management Inc. Purchases 6,522 Shares of Verizon Communications Inc. $VZ https://t.co/X1otr0gX6o",0.0,0.0,2018-01-31 15:38:27,neutral
458,Commerce Bank Boosts Stake in Verizon Communications Inc. $VZ https://t.co/KXrlhKDmRA,0.0,0.0,2018-01-31 15:36:26,neutral
459,"South State Cut Verizon Communications $VZ Stake By $330,603 https://t.co/iRtNZIgzjh",0.0,0.0,2018-01-31 15:33:38,neutral
460,Sfmg Cut Verizon Communications $VZ Stake as Share Value Declined https://t.co/hpqEXZBzsA,0.0,0.0,2018-01-31 15:29:04,neutral
461,"$VZ Verizon in 2018
  https://t.co/Oy3WeMzLEz",0.0,0.0,2018-01-31 15:18:14,neutral
462,"Start trading with @RobinhoodApp and get a stock like $CHK, $F, or $VZ for FREE! Make sure to follow this link!… https://t.co/LARd7LWVo3",0.5,0.844444444444,2018-01-31 15:00:04,positive
463,Verizon Communications Inc.: Heavy volume for Verizon Communications stock. $VZ https://t.co/dJawTKS2Eh https://t.co/kkyCNOR6zG,-0.2,0.5,2018-01-31 14:56:06,negative
464,"#WifeBeater Wed:

Lessons Learned gliding from

#Cuomo &amp; #Cyrus &amp; #Tessa - Oh My!

#AndrewCuomo #CyrusVance #MeToo… https://t.co/QZrK430akZ",0.0,0.0,2018-01-31 14:55:08,neutral
465,SFTW Investor long-term stock recommendation: $VZ Verizon Communications (SS: 99) #stocks https://t.co/ajLDr7suct,0.0,0.0,2018-01-31 14:36:01,neutral
466,New report highlights Hammer Fiber $HMMR and their new #VPN as stock trade on repeal of #NetNeutrality (view report… https://t.co/x0eNUA2Btn,0.136363636364,0.454545454545,2018-01-31 14:29:27,positive
467,$AAPL $ALLY $COF $DFS $DIA $EXC $NEE $QQQ $S $SPY $SYF $T $TMUS $VZ https://t.co/8VXuYWrRJO,0.0,0.0,2018-01-31 14:17:34,neutral
468,Northwestern Mutual Wealth Management Company Has Boosted Its Verizon Communications $VZ Position ...,0.0,0.0,2018-01-31 14:15:01,neutral
469,"$EA, $NTDOY, $XRX, $VZ, $KODK https://t.co/1Y1RBOV1TS",0.0,0.0,2018-01-31 14:07:14,neutral
470,"See our latest #Skokie, IL #job and click to apply: Verizon Sales Representative - https://t.co/V1a2e0bcfP $VZ… https://t.co/T5ffrTNlwh",0.5,0.9,2018-01-31 14:04:21,positive
471,"RT @theflynews: GE likely to be dropped from Dow 30 index, says Deutsche Bank $GE $AAL $BAC $HPQ $GS $NKE $VZ https://t.co/qNHt5uj0NO",0.0,1.0,2018-01-31 13:38:45,neutral
472,Verizon Communications Inc. (VZ) Analysis $VZ https://t.co/1K7Nm5qUj9 https://t.co/85c3KncUud,0.0,0.0,2018-01-31 13:23:01,neutral
473,"RT @theflynews: GE likely to be dropped from Dow 30 index, says Deutsche Bank $GE $AAL $BAC $HPQ $GS $NKE $VZ https://t.co/qNHt5uj0NO",0.0,1.0,2018-01-31 13:21:04,neutral
474,"Open an account with @RobinhoodApp and get a stock like $TWTR, $ROKU, or $VZ for FREE! Make sure to follow this lin… https://t.co/EWcAhTIiDk",0.333333333333,0.72962962963,2018-01-31 13:20:03,positive
475,"$ADM $ADP $CL $FLS $FTV $L $HST Liquid stocks from $SPY 500, long and short positions with up to 1200% in profits… https://t.co/2zUV8kfscg",-0.025,0.35,2018-01-31 13:10:07,negative
476,"Start investing @RobinhoodApp and get a stock like $HPQ, $SHOP, or $VZ for FREE! Make sure to follow this link!… https://t.co/mZCEuYSy0f",0.5,0.844444444444,2018-01-31 13:10:03,positive
477,"Notable Analyst Upgrades and Downgrades for Week of January 22, 2018 $ABT $AFL $BLK $CNI $DG $GE $GILD $GWW $HAL… https://t.co/rQtQQW2GIx",0.5,0.5,2018-01-31 12:37:01,positive
478,Verizon Communications Inc. $VZ Sees Large Drop in Short Interest https://t.co/RjZsnBn3vQ,0.107142857143,0.364285714286,2018-01-31 12:07:53,positive
479,"ShotSpotter: Continued Growth In 2018 https://t.co/LnZRihoboC $SSTI, $VZ",0.0,0.0,2018-01-31 11:59:33,neutral
480,"GE likely to be dropped from Dow 30 index, says Deutsche Bank $GE $AAL $BAC $HPQ $GS $NKE $VZ https://t.co/qNHt5uj0NO",0.0,1.0,2018-01-31 11:53:05,neutral
481,"Join @RobinhoodApp and get a stock like $TWTR, $MU, or $VZ for FREE! Make sure to follow this link! #trading https://t.co/cgG4ysHnjp",0.5625,0.844444444444,2018-01-31 11:50:02,positive
482,RT @Drugdoctor2014: Blue chips down-#cryptocurrency down - #Marijuanastocks down - but $ICNB.0047 - WINE is fine! $AMZN $TSLA $WMT $TGT $NV…,0.0524305555556,0.294444444444,2018-01-31 11:26:25,positive
483,Investors Buy Verizon Communications $VZ on Weakness https://t.co/LoQ1fjhv1P,0.0,0.0,2018-01-31 11:24:15,neutral
484,RT @jnybgood2000: $IFXY  Stock Price on the Rise!!! #ICO #Cyrpto #blockchain #Cannabis $ANDI $WMIH $NWBO $AVXL $FNMA $SANP $PTOP $BVTK $OTT…,0.0,0.0,2018-01-31 11:19:18,neutral
485,Quantitative Systematic Strategies Lowered Verizon Communications $VZ Holding https://t.co/JKxTBtJCIb,0.0,0.0,2018-01-31 10:56:59,neutral
486,Verizon Communications $VZ Holder Telemus Capital Has Cut Stake by $1.58 Million https://t.co/NE50SxNi04,0.0,0.0,2018-01-31 10:36:22,neutral
487,RT @Drugdoctor2014: Blue chips falling - Weed stocks soaring - $GRCK.0034 - next runner... new https://t.co/OiEdG1cEcS - amazing. $AMZN $TS…,0.184090909091,0.363636363636,2018-01-31 10:12:34,positive
488,RT @Drugdoctor2014: Blue chips down-#cryptocurrency down - #Marijuanastocks down - but $ICNB.0047 - WINE is fine! $AMZN $TSLA $WMT $TGT $NV…,0.0524305555556,0.294444444444,2018-01-31 10:11:34,positive
489,"8,673 Shares in Verizon Communications Inc. $VZ Acquired by Oak Ridge Investments LLC https://t.co/1eRvT8hnk3",0.0,0.0,2018-01-31 09:25:33,neutral
490,Ashfield Capital Partners LLC Raises Stake in Verizon Communications Inc. $VZ https://t.co/RHFiLcTXi9,0.0,0.0,2018-01-31 09:23:28,neutral
491,Advisors Management Group Inc. ADV Has $6.78 Million Position in Verizon Communications Inc. $VZ https://t.co/mZg4T0xe3k,0.0,0.0,2018-01-31 09:22:34,neutral
492,Verizon Communications Inc. $VZ Stake Lifted by Advisors Asset Management Inc. https://t.co/omrfzmR07E,0.0,0.0,2018-01-31 09:16:49,neutral
493,"Start investing @RobinhoodApp and get a stock like $AMD, $FB, or $VZ for FREE! Make sure to follow this link!… https://t.co/ZPo4UEyuOy",0.5,0.844444444444,2018-01-31 08:50:03,positive
494,Verizon Communications Inc. (VZ) Analysis $VZ https://t.co/TCpZ5aH119 https://t.co/Q3K6vtgA75,0.0,0.0,2018-01-31 08:33:01,neutral
495,"Open an account with @RobinhoodApp and get a stock like $HPQ, $SHOP, or $VZ for FREE! Make sure to follow this link… https://t.co/EkNpNLsQLa",0.333333333333,0.72962962963,2018-01-31 08:10:02,positive
496,"RT SAlphaTech ""$SFTBY $T $TMUS $VZ $S https://t.co/lLXIxoc6Tk""",0.0,0.0,2018-01-31 08:04:16,neutral
497,"RT SAlphaTech ""$RBBN $RDCM $VZ https://t.co/g9xEXmnT2C""",0.0,0.0,2018-01-31 08:04:15,neutral
498,"RT SeekingAlpha ""$SSTI $VZ https://t.co/S0TkQIVrmi""",0.0,0.0,2018-01-31 08:02:14,neutral
499,Tip #4 How to identify a HOT SECTOR? https://t.co/6FYLHupC8x #stocks #trading $ASNA $V $TASR $VZ $OVTI $GDP $SWIR $VTAE $EYES $IBB,0.25,0.85,2018-01-31 08:01:12,positive
500,"Notable Analyst Upgrades and Downgrades for Week of January 22, 2018 $ABT $AFL $BLK $CNI $DG $GE $GILD $GWW $HAL… https://t.co/BxR21VmfZb",0.5,0.5,2018-01-31 07:36:01,positive
501,"Open an account with @RobinhoodApp and get a stock like $HPQ, $MU, or $VZ for FREE! Make sure to follow this link!… https://t.co/gp4zoueeiM",0.333333333333,0.72962962963,2018-01-31 07:30:02,positive
502,Blue chips down-#cryptocurrency down - #Marijuanastocks down - but $ICNB.0047 - WINE is fine! $AMZN $TSLA $WMT $TGT… https://t.co/6dRtIyAa8i,0.0524305555556,0.294444444444,2018-01-31 06:50:28,positive
503,Verizon Communications Inc. $VZ Sees Large Drop in Short Interest https://t.co/AI7COfQEss #stocks,0.107142857143,0.364285714286,2018-01-31 06:40:48,positive
504,"Sign up with @RobinhoodApp and get a stock like $TWTR, $MU, or $VZ for FREE! Make sure to follow this link! #stocks https://t.co/cgG4ysHnjp",0.5625,0.844444444444,2018-01-31 06:40:04,positive
505,https://t.co/CvgWIaVQRT Stock Trader turned a few thousand dollars into $http://smq.tc/1HZzR78 million in 4 yrs!! $GPRO $F $FCX $NUGT $VZ,-0.3125,0.1,2018-01-31 06:29:09,negative
506,$SSTI $VZ https://t.co/tCuHiIROvV,0.0,0.0,2018-01-31 06:21:57,neutral
507,$SSTI $VZ https://t.co/6UYJH050Xw,0.0,0.0,2018-01-31 06:21:56,neutral
508,https://t.co/CvgWIaVQRT Stock Trader who turned few thousand dollars into $http://smq.tc/1HZzR78 million in 4 yrs! $GPRO $F $FCX $NUGT $VZ,-0.25,0.1,2018-01-31 06:05:15,negative
509,"$FLCR UNKNOWN EXTREMELY UNDERVALUED 
https://t.co/5MKrbGoE7W  $AAPL $GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU… https://t.co/U9P3dkYUrn",-0.1125,0.8,2018-01-31 06:01:54,negative
510,FLCR Fact  INSIDERS OWN 40% OF THE FLOAT!  $AAPL $GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX $NOK $XOM $UNH… https://t.co/qmgcaK5IG2,0.75,1.0,2018-01-31 05:56:22,positive
511,$VZ https://t.co/ZwEjOa1fpS,0.0,0.0,2018-01-31 04:46:48,neutral
