,text,polarity,subjectivity,date,sentiment
359,@PlanetZiggurat 🚀Pay by mobile. You can get Ziggurat cryptocurrency. Win-win  🚀   $AMZN $EBAY $MELI $ETSY $QVCA… https://t.co/FLYXf2Qe29,0.0,0.0,2018-02-03 01:42:29,neutral
360,When March comes around and $AAPL will announce their M&amp;A. I can confidently say $DIS is going to get takin out. #ThankMeLater,0.5,0.833333333333,2018-02-03 01:40:06,positive
361,"RT @CBOE: #FANG options active: $AAPL, $AMZN, $GOOGL.  Plus $DIS ahead of earnings @AngieMiles &amp; @TradingAd Scott Bauer $CRUS put spread ht…",-0.133333333333,0.6,2018-02-03 01:05:27,negative
362,$DIS Earnings Estimates Going Higher https://t.co/m8JlzlLkAp,0.25,0.5,2018-02-03 01:01:34,positive
363,$DIS Disney (DIS) Q1 Earnings: What's in Cards for Media Network? https://t.co/QzBVJ9a6ut,0.0,0.0,2018-02-03 01:01:33,neutral
364,"$DIS Stocks Mixed At Close As Ferrari, Qorvo, OpenText Score Breakouts https://t.co/Lx6psKwbcH",0.0,0.25,2018-02-03 01:01:33,neutral
365,RT @NatesNotes: Wondering what to do in this market?  Find out what our top-performing investment newsletter had to say about it in the Jan…,0.0,0.0,2018-02-03 00:19:58,neutral
366,RT @raymond10mm: $BTC $SPX $NASDAQ $DJIA $CAC $DAX $FTSE $JPM $TSLA $ES_F $CL_F $GC_F $TLT $WMT $JNJ $FB $GOOGL $MSFT $INTC $AMD $TWTR $NFL…,0.0,0.0,2018-02-03 00:04:36,neutral
367,$BTC $SPX $NASDAQ $DJIA $CAC $DAX $FTSE $JPM $TSLA $ES_F $CL_F $GC_F $TLT $WMT $JNJ $FB $GOOGL $MSFT $INTC $AMD… https://t.co/hu53lMVh1M,0.0,0.0,2018-02-03 00:02:41,neutral
368,RT @Chad_Shoop: This Might Be What Kills Netflix's Rally $DIS $NFLX https://t.co/SfhbH12gjx,0.0,0.0,2018-02-02 23:59:05,neutral
369,"$SPX $BMY $BAH $DIS $GM:

Scary Friday could lead to scary Monday for markets:

https://t.co/oBksvmFNVf",-0.5,1.0,2018-02-02 23:48:04,negative
370,"Tesla, Nvidia, Disney To Report; SpaceX Launch: Investing Action Plan https://t.co/rPizD0Lhyh $TSLA $NVDA $GRUB… https://t.co/bbqQh4TMMb",0.1,0.1,2018-02-02 23:25:23,positive
371,This Might Be What Kills Netflix's Rally $DIS $NFLX https://t.co/SfhbH12gjx,0.0,0.0,2018-02-02 23:23:59,neutral
372,This Might Be What Kills Netflix's Rally $DIS $NFLX https://t.co/vtlTsGpNDQ,0.0,0.0,2018-02-02 23:23:59,neutral
373,Price Returns vs Expected Daily Move $AMZN $NFLX $SBUX $WMT $DIS $WYNN $UPS $BABA $M $HD $DAL $EBAY… https://t.co/3XDAYOWNIO,-0.05,0.2,2018-02-02 23:15:11,negative
374,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5  is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.5,2018-02-02 23:12:43,neutral
375,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5  is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.5,2018-02-02 23:03:58,neutral
376,RT @PlanetZiggurat: 🚀Pay by mobile. You can get Ziggurat cryptocurrency. Win-win  🚀https://t.co/SEWT8fznze   $AMZN $EBAY $MELI $ETSY $QVCA…,0.0,0.0,2018-02-02 23:02:06,neutral
377,Next Week's Investing Action Plan https://t.co/hulWoO6aju $TSLA $NVDA $GRUB $DIS $MTCH $FB $TTWO $WDAY $SHOP $EA… https://t.co/Q8b4UFYOWc,0.05,0.05,2018-02-02 22:54:55,positive
378,$DIS $MSFT $SBUX $V https://t.co/I5igyalwOS,0.0,0.0,2018-02-02 22:48:47,neutral
379,Chad Shoop: Netflix is spending a ton of money on its own content to add new subscribers — and the reason why may b… https://t.co/dKRzVjOchp,0.368181818182,0.727272727273,2018-02-02 22:45:21,positive
380,"Remember for Dow to crash like 29. 400 to 40.That would be 26,000 to 2600.Told my trader friends if 6666 don't hold… https://t.co/G2YExEu8Me",0.0,0.0,2018-02-02 22:28:31,neutral
381,$DIS https://t.co/ZTIcvYqTx7 Pot. cont. Downtrend INTRAWEEK 60m-15m-4m combo chart #Disney #Stocks https://t.co/Z64JHXapDW,0.0,0.0,2018-02-02 22:21:32,neutral
382,"Disney, owner of Marvel since 2009/10, is going to coin it big time with this. $1 billion minimum at the box office… https://t.co/7UAOPh56BU",0.0,0.1,2018-02-02 22:14:56,neutral
383,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5  is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.5,2018-02-02 22:12:06,neutral
384,RT @kingoption3: $BTC $spx $nasdaq $ftse $dax $cac $djia $c $XOM $amzn $googl $AVGO $AAPL $WFM $cvs $bac $WMT $COST $WFC $jnj $GE $GS $tsla…,0.0,0.0,2018-02-02 22:11:43,neutral
385,"RT @PlanetZiggurat: 🔥 https://t.co/a2wFnstnSE  WhitePaper🔥https://t.co/H0gonD3Ead  @NeerajKA 
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $C…",0.0,0.0,2018-02-02 22:11:22,neutral
386,Fox closing in on regulatory solution to enable Sky deal $FOX $FOXA $SKYAY $DIS.  Hope this is true.  https://t.co/NuOQg1Q9x0,0.35,0.65,2018-02-02 21:59:24,positive
387,Fox closing in on regulatory solution to enable Sky deal https://t.co/5ZWFzTGasQ $FOX $FOXA $SKYAY $DIS,0.0,0.0,2018-02-02 21:47:35,neutral
388,Walt Disney Co $DIS Expected to Earn Q1 2018 Earnings of $1.67 Per Share https://t.co/PO1D3SX7CX,-0.1,0.4,2018-02-02 21:44:51,negative
389,Disney Walt Co $Call $DIS Holder Ballentine Partners Has Trimmed Its Position as Share Price Declined ...,0.0,0.0,2018-02-02 21:39:49,neutral
390,$DIS Interest Rate Worries Lead To Sell-Off On Wall Street - U.S. Commentary https://t.co/iINxonx9m0,0.0,0.0,2018-02-02 21:31:24,neutral
391,"Nordea Investment Management AB Acquires 141,594 Shares of Walt Disney Co $DIS https://t.co/w23RXJjv2L",0.0,0.0,2018-02-02 21:24:07,neutral
392,"3 Reasons You Should Sell Walt Disney Co Stock @themotleyfool #stocks $NFLX, $DIS, $FB, $AAPL, $AMZN, $FOXA, $CHTR https://t.co/Ter0MzRgOF",0.0,0.0,2018-02-02 21:17:20,neutral
393,RT @thorsvortex: Disney's dark side: Stock tanks on earnings warning https://t.co/E2YwCFLguy $DIS #finance,-0.15,0.4,2018-02-02 21:02:46,negative
394,$BTC $spx $nasdaq $ftse $dax $cac $djia $c $XOM $amzn $googl $AVGO $AAPL $WFM $cvs $bac $WMT $COST $WFC $jnj $GE… https://t.co/1iu6U7vLRz,0.0,0.0,2018-02-02 20:57:50,neutral
395,Fox closing in on regulatory solution to enable Sky deal https://t.co/UJZ5xkSnEi $FOX $FOXA $SKYAY $DIS,0.0,0.0,2018-02-02 20:56:50,neutral
396,"RT @PlanetZiggurat: TELEGRAM BOUNTY - JOIN OUR CHANNEL AND GET 40 ZIG
https://t.co/AHw2myuaQn  #telegramico #telegram @telegram #planetzigg…",0.0,0.0,2018-02-02 20:46:54,neutral
397,"RT @PlanetZiggurat: IN-HOUSE  BOUNTY - JOIN OUR CHANNEL AND GET 40 ZIG #bounty 
https://t.co/KGn0Md6BhX #telegramico #telegram @telegram #p…",0.0,0.0,2018-02-02 20:46:41,neutral
398,"RT @PlanetZiggurat: N-HOUSE  BOUNTY - JOIN OUR CHANNEL AND GET 40 ZIG #bounty 
https://t.co/KGn0Md6BhX  #telegramico #telegram @telegram #p…",0.0,0.0,2018-02-02 20:46:22,neutral
399,"RT @PlanetZiggurat: Ziggurat Telegram Link 40 ZIG Bounty !   https://t.co/AHw2myuaQn 
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT…",0.0,0.0,2018-02-02 20:46:13,neutral
400,RT @PlanetZiggurat: Ziggurat Telegram Link   https://t.co/AHw2myuaQn   $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WF…,0.0,0.0,2018-02-02 20:46:00,neutral
401,"RT @PlanetZiggurat: Ziggurat on EtherDelta 
https://t.co/pMr7Dcj8bz
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $…",0.0,0.0,2018-02-02 20:45:50,neutral
402,Murdoch edging towards solution to bring Sky in house $DIS $FOXA https://t.co/dhNOzsPx2Z,0.0,0.0,2018-02-02 20:44:26,neutral
403,"Sprint's Magic Box: Landlords, Enterprise, And Sprint All Win!   https://t.co/jBjxLZAGHN  $AIRO $T $TMUS $VZ $S… https://t.co/4q7WG3SOfC",0.75,0.7,2018-02-02 20:43:16,positive
404,Fox closing in on regulatory solution to enable Sky deal https://t.co/fSmOFvVRGw $FOX $FOXA $SKYAY $DIS,0.0,0.0,2018-02-02 20:39:56,neutral
405,Fox closing in on regulatory solution to enable Sky deal https://t.co/HuSQoDDY2W $FOX $FOXA $SKYAY $DIS,0.0,0.0,2018-02-02 20:39:56,neutral
406,"RT @PlanetZiggurat: Ziggurat https://t.co/EK9GbneroN 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.0,2018-02-02 20:38:52,neutral
407,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5 is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TWT…",0.0,0.5,2018-02-02 20:38:49,neutral
408,"RT @PlanetZiggurat: Ziggurat and https://t.co/VOEUjnISk5 bounty   
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $G…",0.0,0.0,2018-02-02 20:38:45,neutral
409,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo  🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $…",0.0,1.0,2018-02-02 20:38:39,neutral
410,"RT @PlanetZiggurat: 🔥 There is only one stable cryptocurrency Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $B…",0.0,1.0,2018-02-02 20:38:36,neutral
411,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST…",0.0,1.0,2018-02-02 20:38:25,neutral
412,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5  is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.5,2018-02-02 20:38:17,neutral
413,"RT @PlanetZiggurat: Ziggurat Telegram Link 30 ZIG Bounty !   https://t.co/AHw2myuaQn  
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TG…",0.0,0.0,2018-02-02 20:38:13,neutral
414,"RT @PlanetZiggurat: IN-HOUSE  BOUNTY - JOIN OUR CHANNEL AND GET 30 ZIG #bounty 
https://t.co/KGn0Md6BhX   #telegramico #telegram @telegram…",0.0,0.0,2018-02-02 20:38:00,neutral
415,"RT @PlanetZiggurat: 🔥 https://t.co/a2wFnstnSE  WhitePaper🔥https://t.co/H0gonD3Ead  @NeerajKA 
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $C…",0.0,0.0,2018-02-02 20:37:53,neutral
416,RT @PlanetZiggurat: 🚀Pay by mobile. You can get Ziggurat cryptocurrency. Win-win  🚀https://t.co/SEWT8fznze   $AMZN $EBAY $MELI $ETSY $QVCA…,0.0,0.0,2018-02-02 20:37:38,neutral
417,Analysts’ Recent Ratings Changes for Walt Disney $DIS https://t.co/uPa0JLYx9d #stocks,0.0,0.25,2018-02-02 20:34:27,neutral
418,Analysts’ Recent Ratings Changes for Walt Disney $DIS https://t.co/vycoUchdiO,0.0,0.25,2018-02-02 20:33:55,neutral
419,"$DIS is still holding strong near low volume node.  Keeping that stop in place, just it case it tanks after earni... https://t.co/zkktrXAIqh",0.177777777778,0.477777777778,2018-02-02 20:30:24,positive
420,"I see stocks have 5ma cross 10ma on 5 minutes chart are:
$AAPL
$NFLX
$BA
$NVDA
$TSLA
$JNJ
$SQ
$DIS",0.0,0.0,2018-02-02 20:29:59,neutral
421,"Disney Walt Co $DIS Holder Financial Architects Boosted Its Stake by $378,868 as Share Price Declined ...",0.0,0.0,2018-02-02 20:20:32,neutral
422,$DIS 108.77 LONG $FB https://t.co/W0SzEdicLu,-0.05,0.4,2018-02-02 20:15:30,negative
423,We like these stocks with upcoming earnings $DIS https://t.co/KdIgn94Tpn,0.0,0.0,2018-02-02 20:15:20,neutral
424,We like these stocks with upcoming earnings $DIS https://t.co/G8lzFDIlSL,0.0,0.0,2018-02-02 20:15:20,neutral
425,We like these stocks with upcoming earnings $DIS https://t.co/7DVMNAMSf4,0.0,0.0,2018-02-02 20:15:20,neutral
426,Pictet &amp; Cie Europe Sa Has Cut Disney Walt Co $DIS Position By $2.22 Million https://t.co/zNhsttcWYD,0.0,0.0,2018-02-02 20:13:40,neutral
427,#ThankYou for following us. #yourethebest. #AforEffort https://t.co/Yycairc0fy $mo $tna $cat $dis $aig $abbv $hot #FridayBlogs #WallStreet,0.125,0.475,2018-02-02 20:10:11,positive
428,https://t.co/ydXbTzqSO4 | 42s top5 $HLG $ZAGG $GDEN $AMZN $BBY | top5 mktGain $AMZN $HD $CMCSA $CHTR $DIS | top5 mk… https://t.co/a1tAh42p9O,0.0,0.0,2018-02-02 20:09:21,neutral
429,#ThankYou for following us. #yourethebest. #AforEffort https://t.co/vT9HmoiNbp $mo $tna $cat $dis $aig $abbv $hot #FridayBlogs #WallStreet,0.125,0.475,2018-02-02 20:05:11,positive
430,RT @PlanetZiggurat: 🚀Pay by mobile. You can get Ziggurat cryptocurrency. Win-win  🚀https://t.co/SEWT8fznze   $AMZN $EBAY $MELI $ETSY $QVCA…,0.0,0.0,2018-02-02 20:02:45,neutral
431,Walt Disney $DIS Given New $108.00 Price Target at Loop Capital https://t.co/VLJ09PNpYi,0.136363636364,0.454545454545,2018-02-02 20:01:44,positive
432,"Ready for Right to Left ? $DJI #dow26k @PRO_FITS 😋
$AAPL $AXP $BA $CAT $CSCO $CVX $DIS $DWDP $GE $GS $HD $IBM $INTC… https://t.co/W9Q9JfZaFE",0.161904761905,0.345238095238,2018-02-02 19:48:47,positive
433,🚀Pay by mobile. You can get Ziggurat cryptocurrency. Win-win  🚀https://t.co/SEWT8fznze   $AMZN $EBAY $MELI $ETSY… https://t.co/EeBWxPSDVR,0.0,0.0,2018-02-02 19:39:25,neutral
434,"I don't know about everybody else, but FINALLY we get a buying opportunity and it feels great!! So many great compa… https://t.co/l4XawHK967",0.575,0.75,2018-02-02 19:38:41,positive
435,"$NFLX $AMZN $DIS $FOXA $CMCSA:

Streaming roundup: Netflix rebuilds ‘House of Cards,’ rejects …:

https://t.co/FGeK161QH8",0.0,0.0,2018-02-02 19:35:05,neutral
436,Walt Disney’s $DIS Hold Rating Reaffirmed at B. Riley https://t.co/047gMaPKJq,0.0,0.0,2018-02-02 19:29:54,neutral
437,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST…",0.0,1.0,2018-02-02 19:27:10,neutral
438,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5  is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.5,2018-02-02 19:26:54,neutral
439,"RT @PlanetZiggurat: Ziggurat Telegram Link 30 ZIG Bounty !   https://t.co/AHw2myuaQn  
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TG…",0.0,0.0,2018-02-02 19:26:46,neutral
440,"RT @PlanetZiggurat: 🔥 https://t.co/a2wFnstnSE  WhitePaper🔥https://t.co/H0gonD3Ead  @NeerajKA 
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $C…",0.0,0.0,2018-02-02 19:24:56,neutral
441,Scott &amp; Selber Lowered Walt Disney Co $DIS Position https://t.co/HgMbmXLFSO,0.0,0.0,2018-02-02 19:24:24,neutral
442,RT @NatesNotes: Wondering what to do in this market?  Find out what our top-performing investment newsletter had to say about it in the Jan…,0.0,0.0,2018-02-02 19:20:46,neutral
443,"RT @PlanetZiggurat: 🔥 https://t.co/a2wFnstnSE  WhitePaper🔥https://t.co/H0gonD3Ead  @NeerajKA 
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $C…",0.0,0.0,2018-02-02 19:19:26,neutral
444,"RT @PlanetZiggurat: IN-HOUSE  BOUNTY - JOIN OUR CHANNEL AND GET 30 ZIG #bounty 
https://t.co/KGn0Md6BhX   #telegramico #telegram @telegram…",0.0,0.0,2018-02-02 19:18:57,neutral
445,"RT @PlanetZiggurat: Ziggurat Telegram Link 30 ZIG Bounty !   https://t.co/AHw2myuaQn  
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TG…",0.0,0.0,2018-02-02 19:18:43,neutral
446,#PowerHour #AfterHours Watch: $GOOG $AMZN $AAPL $DIS $OSTK,0.0,0.0,2018-02-02 19:18:33,neutral
447,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5  is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.5,2018-02-02 19:18:29,neutral
448,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST…",0.0,1.0,2018-02-02 19:17:58,neutral
449,"RT @PlanetZiggurat: 🔥 There is only one stable cryptocurrency Ziggurat here ,  https://t.co/46vVceNClo   🔥 $AMZN $EBAY $MELI $ETSY $QVCA $B…",0.0,1.0,2018-02-02 19:17:14,neutral
450,"RT @PlanetZiggurat: 🔥 There is only one stable Ziggurat here ,  https://t.co/46vVceNClo  🔥 $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $…",0.0,1.0,2018-02-02 19:16:57,neutral
451,RT @NatesNotes: Wondering what to do in this market?  Find out what our top-performing investment newsletter had to say about it in the Jan…,0.0,0.0,2018-02-02 19:16:41,neutral
452,Wondering what to do in this market?  Find out what our top-performing investment newsletter had to say about it in… https://t.co/l8f5aunas9,0.0,0.0,2018-02-02 19:16:25,neutral
453,"RT @PlanetZiggurat: Ziggurat and https://t.co/VOEUjnISk5 bounty   
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $G…",0.0,0.0,2018-02-02 19:15:40,neutral
454,"RT @PlanetZiggurat: https://t.co/VOEUjnISk5 is open 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TWT…",0.0,0.5,2018-02-02 19:15:22,neutral
455,"RT @PlanetZiggurat: Ziggurat https://t.co/EK9GbneroN 
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $GOOG $SNAP $TW…",0.0,0.0,2018-02-02 19:15:07,neutral
456,Ziggurat Telegram Link 30 ZIG Bounty ! https://t.co/KjcWuVEFfU      $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST… https://t.co/XQBwO1LmVM,0.0,0.0,2018-02-02 19:13:17,neutral
457,IN-HOUSE  BOUNTY -JOIN OUR CHANNEL AND GET 30 ZIG #bounty  https://t.co/iCzqO2HDDQ    #telegramico #telegram… https://t.co/OsZmbpcS2q,0.0,0.0,2018-02-02 19:13:05,neutral
458,🔥 https://t.co/k8wHSGI7sW   WhitePaper🔥https://t.co/PI8B4mWKwR …  @NeerajKA    $AMZN $EBAY $MELI $ETSY $QVCA $BABA… https://t.co/aMIbBRFWiu,0.0,0.0,2018-02-02 19:12:40,neutral
459,$DIS I like how the weekly Moving averages are currently forming clear levels of support. If a correction is underw… https://t.co/Jjk6H6V7PG,0.05,0.391666666667,2018-02-02 19:12:13,positive
460,"RT @PlanetZiggurat: Ziggurat on EtherDelta 
https://t.co/pMr7Dcj8bz
$AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WFC $…",0.0,0.0,2018-02-02 19:12:11,neutral
461,RT @PlanetZiggurat: Ziggurat Telegram Link   https://t.co/AHw2myuaQn   $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $FB $WF…,0.0,0.0,2018-02-02 19:11:46,neutral
462,"RT @PlanetZiggurat: Ziggurat Telegram Link 40 ZIG Bounty !   https://t.co/AHw2myuaQn 
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT…",0.0,0.0,2018-02-02 19:11:02,neutral
463,"RT @PlanetZiggurat: N-HOUSE  BOUNTY - JOIN OUR CHANNEL AND GET 40 ZIG #bounty 
https://t.co/KGn0Md6BhX  #telegramico #telegram @telegram #p…",0.0,0.0,2018-02-02 19:10:32,neutral
464,"RT @PlanetZiggurat: IN-HOUSE  BOUNTY - JOIN OUR CHANNEL AND GET 40 ZIG #bounty 
https://t.co/KGn0Md6BhX #telegramico #telegram @telegram #p…",0.0,0.0,2018-02-02 19:10:19,neutral
465,https://t.co/ydXbTzqSO4 | 42s top5 $HLG $ZAGG $GDEN $AMZN $BBY | top5 mktGain $AMZN $CHTR $HD $CMCSA $DIS | top5 mk… https://t.co/Sm60VMUc4w,0.0,0.0,2018-02-02 19:09:15,neutral
466,"RT @PlanetZiggurat: TELEGRAM BOUNTY - JOIN OUR CHANNEL AND GET 40 ZIG
https://t.co/AHw2myuaQn  #telegramico #telegram @telegram #planetzigg…",0.0,0.0,2018-02-02 19:09:14,neutral
467,Earnings season starting to wind down. But some big results on tap next week. $GM $DIS $HUM $FOXA $PRU $ALL $TSLA $CVS $K $TWTR $NVDA $ATVI,-0.0388888888889,0.122222222222,2018-02-02 19:08:39,negative
468,"RT @PlanetZiggurat: Ziggurat Telegram Link 40 ZIG Bounty !   https://t.co/AHw2myuaQn
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT…",0.0,0.0,2018-02-02 19:07:38,neutral
469,"RT @PlanetZiggurat: Ziggurat Telegram Link   https://t.co/SuzEru4vOX … … …
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST $TGT $KR $JPM $…",0.0,0.0,2018-02-02 19:05:31,neutral
470,Ziggurat Telegram Link 30 ZIG Bounty ! https://t.co/GDb4KiNdDV      $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST… https://t.co/LQDe90dpfI,0.0,0.0,2018-02-02 19:03:17,neutral
471,IN-HOUSE  BOUNTY -JOIN OUR CHANNEL AND GET 30 ZIG #bounty  https://t.co/HGM2tvPViH    #telegramico #telegram… https://t.co/4fXQh0grmd,0.0,0.0,2018-02-02 19:03:02,neutral
472,🔥 https://t.co/qfubGDjkxI   WhitePaper🔥https://t.co/eHEbkGGTv6 …  @NeerajKA    $AMZN $EBAY $MELI $ETSY $QVCA $BABA… https://t.co/m9WOuDpqiq,0.0,0.0,2018-02-02 19:02:44,neutral
473,"$AAPL $GOOGL $DIS $GM:

US profit forecasts offer relief amid rate worries:

https://t.co/7EhFO9KncC",0.0,0.0,2018-02-02 19:02:04,neutral
474,"RT @DaleysPolitical: Russia probe lawyers think Mueller could indict Trump https://t.co/Tlw27LZzgz via @politico
#food #recipes #AARP $iwm…",0.0,0.0,2018-02-02 18:54:50,neutral
475,Godsey &amp; Gibb Associates Lowered Disney Walt Co $DIS Stake https://t.co/Np2jrCvudN,0.0,0.0,2018-02-02 18:53:58,neutral
476,Walt Disney’s $DIS Hold Rating Reaffirmed at B. Riley https://t.co/eJTNAUOTWo,0.0,0.0,2018-02-02 18:45:59,neutral
477,"RT @CBOE: #FANG options active: $AAPL, $AMZN, $GOOGL.  Plus $DIS ahead of earnings @AngieMiles &amp; @TradingAd Scott Bauer $CRUS put spread ht…",-0.133333333333,0.6,2018-02-02 18:43:42,negative
478,San Francisco Sentry Investment Group Ca Trimmed Its Disney Walt Co $DIS Holding by $1.41 Million as Market...,0.0,0.0,2018-02-02 18:38:20,neutral
479,"Addenda Capital Lifted Its Disney Walt Co $DIS Stake by $944,489 https://t.co/8Ont1Sx0lr",0.0,0.0,2018-02-02 18:36:47,neutral
480,Ziggurat Telegram Link 30 ZIG Bounty ! https://t.co/VKTXs4kvat      $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $COST… https://t.co/SpoV6JwchJ,0.0,0.0,2018-02-02 18:34:46,neutral
481,"RT @CBOE: #FANG options active: $AAPL, $AMZN, $GOOGL.  Plus $DIS ahead of earnings @AngieMiles &amp; @TradingAd Scott Bauer $CRUS put spread ht…",-0.133333333333,0.6,2018-02-02 18:26:03,negative
482,"$YUM $BWLD $PEP $DIS $ACN:

5 Ways Corporate America Scores Touchdowns At The Super Bowl:

https://t.co/NqLscSMbYM",0.166666666667,0.333333333333,2018-02-02 18:25:04,positive
483,Ziggurat Telegram Link 30 ZIG Bounty !   https://t.co/7LYDYhluiV      $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT… https://t.co/i2B9mRNOhj,0.0,0.0,2018-02-02 18:10:39,neutral
484,"#FANG options active: $AAPL, $AMZN, $GOOGL.  Plus $DIS ahead of earnings @AngieMiles &amp; @TradingAd Scott Bauer $CRUS… https://t.co/Vg4OJGqR6Y",-0.133333333333,0.6,2018-02-02 18:09:45,negative
485,"RT @PlanetZiggurat: 🔥 https://t.co/a2wFnstnSE  WhitePaper🔥https://t.co/H0gonD3Ead  @NeerajKA 
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $C…",0.0,0.0,2018-02-02 18:04:22,neutral
486,"I love how BOJ &amp; every CB around the world openly riggs bond &amp; stock markets blasting 10s of trillion, yet any huma… https://t.co/X0LHafhySa",0.25,0.55,2018-02-02 18:02:18,positive
487,"RT @PlanetZiggurat: 🔥 https://t.co/a2wFnstnSE  WhitePaper🔥https://t.co/H0gonD3Ead  @NeerajKA 
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $C…",0.0,0.0,2018-02-02 17:57:13,neutral
488,"RT @PlanetZiggurat: 🔥 https://t.co/a2wFnstnSE  WhitePaper🔥https://t.co/H0gonD3Ead  @NeerajKA 
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA $WMT $C…",0.0,0.0,2018-02-02 17:56:19,neutral
489,"🔥 https://t.co/a2wFnstnSE  WhitePaper🔥https://t.co/H0gonD3Ead  @NeerajKA 
  $AMZN $EBAY $MELI $ETSY $QVCA $BABA… https://t.co/TGrhrxD8pV",0.0,0.0,2018-02-02 17:54:21,neutral
490,"Box Office Battle: 'Jumanji', 'Maze Runner' to fight for top spot again $VIA $FOXA $LGF.B $VIAB $CMCSA $CMCSK… https://t.co/mAL06mE8gn",0.5,0.5,2018-02-02 17:53:05,positive
