,text,polarity,subjectivity,date,sentiment
466,"RT @GoldmanSachs: PODCAST: With tax reform checked off, what’s next on the Trump Administration’s agenda? $GS Research’s political economis…",0.0,0.05,2018-02-02 13:40:21,neutral
467,RT @GoldmanSachs: PODCAST: Will 2018 be the year of a US infrastructure revival? $GS Research’s political economist says proposals are immi…,0.0,0.1,2018-02-02 13:39:48,neutral
468,"RT @gonzabardin: El clima de negocios para invertir en materias primas es el mejor desde el período 2004-2008, dijo @GoldmanSachs $GS, agre…",0.0,0.0,2018-02-02 13:39:32,neutral
469,$BAC $GS set to move up big on the jobs report/rates.,0.0,0.1,2018-02-02 13:34:59,neutral
470,"RT @GoldmanSachs: PODCAST: With tax reform checked off, what’s next on the Trump Administration’s agenda? $GS Research’s political economis…",0.0,0.05,2018-02-02 13:30:30,neutral
471,"Get a free trial of this amazing #daytrading service https://t.co/xBmPHXXebO $BIIB, $REGN, $ACB, $WEED. $WFC, $BAC, $MCD ,$GNCA , $GS, $JPM",0.5,0.85,2018-02-02 13:30:19,positive
472,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/jDkjRcnz6A

$NFLX $TSLA $AAPL $JPM $GS $FB $AMZN $GOOGL $NVDA",0.133333333333,0.7,2018-02-02 13:30:17,positive
473,"$BAC $JPM $C $MS $GS:

2018 Fed Stress Tests ‘Tougher’ Than Last Year, Says Analyst:

https://t.co/80b2mtyacH",0.0,0.0666666666667,2018-02-02 13:26:05,neutral
474,2/2 52-Week Hi Watch List: $BAC $CME $PBR $KEY $TWTR $RF $XOM $FXE $BBT $NKTR $AMTD $USO $GS $YNDX $PANW $NXPI $UCO… https://t.co/ehNV7pBozH,0.0,1.0,2018-02-02 13:22:49,neutral
475,RT @JavierBlas2: Here we go: Goldman Sachs raises Brent #oil 3-month forecast to $75 a barrel (from $62 a barrel). And 6-month forecast to…,0.0,0.0,2018-02-02 13:20:17,neutral
476,Stress tests look tougher than expected $BAC $C $JPM $WFC $GS $MS $XLF $FAS $FAZ $VFH $UYG $FNCL https://t.co/ikJDvJ4fxe,-0.1,0.4,2018-02-02 13:12:27,negative
477,$ITUB $BRK.A $BRK.B $AMZN $GOOG $GOOGL $WFC $AAPL $DHR $BUD $TMO $GS $NKE https://t.co/24VQPbXRQ8,0.0,0.0,2018-02-02 13:11:32,neutral
478,RT @Sandro_power: I just tested the live stream it is working well today so we will do a live stream tonight in about 5 hours fomr this pos…,0.136363636364,0.5,2018-02-02 13:11:27,positive
479,"RT @Sandro_power: $SPY $CAT $FDX $AMZN $TSLA $GS $TWTR  come and join the live stream in about 3 hours, I am the big picture expert ,do you…",0.0681818181818,0.3,2018-02-02 13:10:58,positive
480,RT @JavierBlas2: Here we go: Goldman Sachs raises Brent #oil 3-month forecast to $75 a barrel (from $62 a barrel). And 6-month forecast to…,0.0,0.0,2018-02-02 13:01:32,neutral
481,RT @GoldmanSachs: PODCAST: Will 2018 be the year of a US infrastructure revival? $GS Research’s political economist says proposals are immi…,0.0,0.1,2018-02-02 13:00:56,neutral
482,Arizona State Retirement System Position In Goldman Sachs Group $GS Was Increased https://t.co/pJWyjgUEap,0.0,0.0,2018-02-02 12:55:05,neutral
483,"RT @gonzabardin: El clima de negocios para invertir en materias primas es el mejor desde el período 2004-2008, dijo @GoldmanSachs $GS, agre…",0.0,0.0,2018-02-02 12:50:44,neutral
484,Goldman Sachs Group Inc $GS Shares Bought by Quadrant Capital Management LLC https://t.co/ko4FgO7LQ1,0.0,0.0,2018-02-02 12:49:53,neutral
485,RT @BrandonVanZee: 02/01/18 - View today's #MarketOutlook from @Market_Scholars here: https://t.co/UiQ5lYYdnZ   Discussed: $SPY $IWM $AMZN…,0.0,0.0,2018-02-02 12:48:40,neutral
486,RT @BrandonVanZee: 02/01/18 - View today's #MarketOutlook from @Market_Scholars here: https://t.co/UiQ5lYYdnZ   Discussed: $SPY $IWM $AMZN…,0.0,0.0,2018-02-02 12:48:38,neutral
487,RT @Sandro_power: https://t.co/U9wfHSXorE     live stream now                   $SPY $CAT $FDX $AMZN $TSLA $GS $TWTR  $AAPL,0.136363636364,0.5,2018-02-02 12:45:17,positive
488,$ES+F $ZN_F $TLT $SPY $DAX $SSEC $N225 $MICEX $DXY Everything Overvalued per $GS Goldman @GoldmanSachs https://t.co/ccWRLitIBT,0.0,0.0,2018-02-02 12:40:38,neutral
489,"RT @pierpont_morgan: $GS calling for $80 oil in six months, which must mean a) the Aramco IPO is dead and b) they have too much length on t…",-0.104166666667,0.429166666667,2018-02-02 12:39:20,negative
490,RT @MarketRealist: Goldman warns on the market $GS $SPY #Correction https://t.co/SzgOUw5dg0 https://t.co/GslFcyv04Y,0.0,0.0,2018-02-02 12:38:19,neutral
491,Think they also lost money following $GS's bearish oil views earlier https://t.co/cuSBzDPmvG,0.0,0.3,2018-02-02 12:35:36,neutral
492,"El clima de negocios para invertir en materias primas es el mejor desde el período 2004-2008, dijo @GoldmanSachs… https://t.co/zjksbmMgzg",0.0,0.0,2018-02-02 12:31:08,neutral
493,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/walYU1SdDG

$NFLX $TSLA $AAPL $GILD $GS $FB $AMZN $GOOGL $NVDA",0.133333333333,0.7,2018-02-02 12:30:15,positive
494,Goldman warns on the market $GS $SPY #Correction https://t.co/SzgOUw5dg0 https://t.co/GslFcyv04Y,0.0,0.0,2018-02-02 12:21:14,neutral
495,RT @Sandro_power: https://t.co/U9wfHSXorE     live stream now                   $SPY $CAT $FDX $AMZN $TSLA $GS $TWTR  $AAPL,0.136363636364,0.5,2018-02-02 12:19:19,positive
496,RT @GoldmanSachs: PODCAST: Will 2018 be the year of a US infrastructure revival? $GS Research’s political economist says proposals are immi…,0.0,0.1,2018-02-02 12:14:55,neutral
497,"RT @zorrotrading: About $GS call   #oilprice &gt; 80:
Goldman traders are losing money by following the firm's own advice:
https://t.co/wrSdzi…",0.133333333333,0.5,2018-02-02 12:09:53,positive
498,"About $GS call   #oilprice &gt; 80:
Goldman traders are losing money by following the firm's own advice:
https://t.co/wrSdzibtkS",0.133333333333,0.5,2018-02-02 12:09:10,positive
499,Big Banks Are At It Again?        $JPM $GS https://t.co/fhnNd02DWt,0.0,0.1,2018-02-02 12:09:04,neutral
500,RT @Sandro_power: https://t.co/U9wfHSXorE     live stream now                   $SPY $CAT $FDX $AMZN $TSLA $GS $TWTR  $AAPL,0.136363636364,0.5,2018-02-02 12:08:37,positive
501,Goldman Sachs $Gs $GS Holder Greenhaven Associates Cut Its Stake by $20.76 Million https://t.co/sAACHAYSTu,0.0,0.0,2018-02-02 12:02:09,neutral
502,$TWTR Profiles Spreading #Allergan FAKE EPS Stop Tweeting on the $AGN Feed Their Fraudulent Lie After Famed Fake st… https://t.co/3Yr6xOtMaF,-0.5,1.0,2018-02-02 12:00:25,negative
503,"RT @GoldmanSachs: PODCAST: With tax reform checked off, what’s next on the Trump Administration’s agenda? $GS Research’s political economis…",0.0,0.05,2018-02-02 11:57:02,neutral
504,RT @Sandro_power: https://t.co/U9wfHSXorE     live stream now                   $SPY $CAT $FDX $AMZN $TSLA $GS $TWTR  $AAPL,0.136363636364,0.5,2018-02-02 11:50:04,positive
505,RT @arnabch01: #Brexit to #disrupt #london #UK #Banks👎 severe #job #loss possible #EU $C $JPM $GS $DB $CS $UBS $SMFG $MFG $SAN $ING https:/…,0.0,1.0,2018-02-02 11:34:01,neutral
506,RT @GoldmanSachs: PODCAST: Will 2018 be the year of a US infrastructure revival? $GS Research’s political economist says proposals are immi…,0.0,0.1,2018-02-02 11:24:15,neutral
507,RT @arnabch01: #London set to loose #Banking #fintech #insurance #AI #ML #SocialMedia #tech #jobs to #Paris #Frankfurt due to #Brexit #Star…,-0.100961538462,0.322115384615,2018-02-02 11:23:04,negative
508,RT @Sandro_power: https://t.co/U9wfHSXorE     live stream now                   $SPY $CAT $FDX $AMZN $TSLA $GS $TWTR  $AAPL,0.136363636364,0.5,2018-02-02 11:10:39,positive
509,"RT @andreascseh: Deutsche Bank $DB and its #Saudi terror network could be a huge headache for China's HNA Group, Citibank $C, Goldman $GS a…",0.4,0.9,2018-02-02 11:04:31,positive
510,"RT @Terri1618: $TWTR trend continues
$LITE getting tighter on wkly
$GS wkly base b/o continuation
$AAPL held prior support/res, then desc t…",-0.4,0.5,2018-02-02 10:49:14,negative
511,RT @GoldmanSachs: PODCAST: $GS Research's Heath Terry on ICOs and other trends shaping today's venture capital markets: https://t.co/PrKBHQ…,-0.125,0.375,2018-02-02 10:48:40,negative
512,"RT @Sandro_power: $SPY $CAT $FDX $AMZN $TSLA $GS $TWTR  come and join the live stream in about 3 hours, I am the big picture expert ,do you…",0.0681818181818,0.3,2018-02-02 10:44:09,positive
513,RT @BrandonVanZee: 02/01/18 - View today's #MarketOutlook from @Market_Scholars here: https://t.co/UiQ5lYYdnZ   Discussed: $SPY $IWM $AMZN…,0.0,0.0,2018-02-02 10:41:54,neutral
514,"RT @andreascseh: Deutsche Bank $DB and its #Saudi terror network could be a huge headache for China's HNA Group, Citibank $C, Goldman $GS a…",0.4,0.9,2018-02-02 10:38:28,positive
515,"RT @GoldmanSachs: PODCAST: With midterm elections looming in the US, $GS Research’s Alec Phillips discusses which legislative issues Congre…",0.0,0.0,2018-02-02 10:29:05,neutral
516,"RT @ErnestScheyder: Goldman loses more commodities traders in broader overhaul https://t.co/P2MqQSyW4T

by @catkngai, @Devikakrishnak $GS #…",0.1,0.3,2018-02-02 10:28:24,positive
517,"RT @andreascseh: Deutsche Bank $DB and its #Saudi terror network could be a huge headache for China's HNA Group, Citibank $C, Goldman $GS a…",0.4,0.9,2018-02-02 10:27:43,positive
518,$SNE #SONY Sony pictures profits will quadruple this year $GS $JPM $MS $C https://t.co/WfqV4JxNtW,0.0,0.0,2018-02-02 10:18:08,neutral
519,RT @Sandro_power: https://t.co/U9wfHSXorE     live stream now                   $SPY $CAT $FDX $AMZN $TSLA $GS $TWTR  $AAPL,0.136363636364,0.5,2018-02-02 10:13:33,positive
520,"RT @Terri1618: $TWTR trend continues
$LITE getting tighter on wkly
$GS wkly base b/o continuation
$AAPL held prior support/res, then desc t…",-0.4,0.5,2018-02-02 10:09:44,negative
521,"Deutsche Bank $DB and its #Saudi terror network could be a huge headache for China's HNA Group, Citibank $C, Goldma… https://t.co/eiklKuwkyt",0.4,0.9,2018-02-02 10:09:14,positive
522,"RT @GoldmanSachs: PODCAST: With tax reform checked off, what’s next on the Trump Administration’s agenda? $GS Research’s political economis…",0.0,0.05,2018-02-02 09:50:58,neutral
523,"RT @GoldmanSachs: PODCAST: With midterm elections looming in the US, $GS Research’s Alec Phillips discusses which legislative issues Congre…",0.0,0.0,2018-02-02 09:49:44,neutral
524,Do you know everything while trading in $DJIA $CAT $XOM $GS https://t.co/8zP8MKc2dK https://t.co/sdkIwrkZQs,0.0,0.0,2018-02-02 09:38:12,neutral
525,"RT @Terri1618: $TWTR trend continues
$LITE getting tighter on wkly
$GS wkly base b/o continuation
$AAPL held prior support/res, then desc t…",-0.4,0.5,2018-02-02 09:25:33,negative
526,"$TWTR trend continues
$LITE getting tighter on wkly
$GS wkly base b/o continuation
$AAPL held prior support/res, th… https://t.co/XvG0qy2ZOs",-0.4,0.5,2018-02-02 09:23:31,negative
527,"RT @GoldmanSachs: PODCAST: With tax reform checked off, what’s next on the Trump Administration’s agenda? $GS Research’s political economis…",0.0,0.05,2018-02-02 08:47:01,neutral
528,RT @JavierBlas2: Here we go: Goldman Sachs raises Brent #oil 3-month forecast to $75 a barrel (from $62 a barrel). And 6-month forecast to…,0.0,0.0,2018-02-02 08:41:05,neutral
529,@farrisbaba Hot my eyes on $czr #cheers #props on $gs call,0.25,0.85,2018-02-02 07:48:49,positive
530,$PAB Given Yale University involvd in their New Cancer drug developmt $GSK $JNJ $GILD in prime position given Yale… https://t.co/uufO0lJPii,0.136363636364,0.454545454545,2018-02-02 07:43:38,positive
531,"$crypto markets are bloody, 

Short Bitcoin to sub $5000? I think so! 

#FOMOGang 

$BTC $ETH $BNB $XRP $GRC $XXII… https://t.co/wug5hsJ0p0",-0.4,0.6,2018-02-02 07:42:09,negative
532,RT @GGgordongreggy: $PAB Given Yale University involvd in their New Cancer drug developmt $GSK $JNJ $GILD in prime position given Yale clos…,0.136363636364,0.454545454545,2018-02-02 07:42:02,positive
533,MIAMI Ultra-Luxury Real Estate #OceanSkyHomes &amp; ECONOMICS $GS bullish outlook is driven by its revised demand forec… https://t.co/tmUagWN5LL,0.2,0.3,2018-02-02 07:28:16,positive
534,"RT @GoldmanSachs: PODCAST: With tax reform checked off, what’s next on the Trump Administration’s agenda? $GS Research’s political economis…",0.0,0.05,2018-02-02 07:20:47,neutral
535,RT @JavierBlas2: Here we go: Goldman Sachs raises Brent #oil 3-month forecast to $75 a barrel (from $62 a barrel). And 6-month forecast to…,0.0,0.0,2018-02-02 07:20:37,neutral
536,First target 280ish $GS https://t.co/TT8NlMJ3Jq,0.25,0.333333333333,2018-02-02 07:09:08,positive
537,$GS $DBK Deutsche Bank Revenue at Seven-Year Low on Cryan's Groundhog Day via https://t.co/jURZDyEqPg,0.0,0.3,2018-02-02 07:02:00,neutral
538,"RT @Sandro_power: $SPY $CAT $FDX $AMZN $TSLA $GS $TWTR  come and join the live stream in about 3 hours, I am the big picture expert ,do you…",0.0681818181818,0.3,2018-02-02 06:54:36,positive
539,RT @Sandro_power: https://t.co/U9wfHSXorE     live stream now                   $SPY $CAT $FDX $AMZN $TSLA $GS $TWTR  $AAPL,0.136363636364,0.5,2018-02-02 06:54:31,positive
540,@Truth_Investor You’ve been right about a lot of your calls. If you’re right about your $8300 bottom then I suggest you work for $GS,0.285714285714,0.535714285714,2018-02-02 06:48:47,positive
541,"RT @Sandro_power: $SPY $CAT $FDX $AMZN $TSLA $GS $TWTR  come and join the live stream in about 3 hours, I am the big picture expert ,do you…",0.0681818181818,0.3,2018-02-02 06:46:30,positive
542,RT @Sandro_power: I just tested the live stream it is working well today so we will do a live stream tonight in about 5 hours fomr this pos…,0.136363636364,0.5,2018-02-02 06:46:18,positive
543,RT @GoldmanSachs: PODCAST: $GS Research's Heath Terry on ICOs and other trends shaping today's venture capital markets: https://t.co/TgEEu4…,-0.125,0.375,2018-02-02 06:40:39,negative
544,RT @JavierBlas2: Here we go: Goldman Sachs raises Brent #oil 3-month forecast to $75 a barrel (from $62 a barrel). And 6-month forecast to…,0.0,0.0,2018-02-02 06:31:27,neutral
545,"VIP Members given opportunity today for a quick +30% profit gain in $GS , but more upside is expected 💥 https://t.co/1c3kIb2Van",0.244444444444,0.466666666667,2018-02-02 06:28:05,positive
